TOP客户行业大类,r月度占比%,短信内容
"金融（银行证券保险）","53.1%","【济宁银行】您尾号4513单位账户2月2日10时56分网上银行支出（转账支取）725.00元，可用余额53,380.47元。本行已参加存款保险"
"金融（银行证券保险）","53.1%","【五矿证券】守住钱袋子，过好幸福年！请警惕各类非法集资行为，不信高息承诺、不参与非法理财，守护自身财产安全，共度平安祥和新春。（北京分公司）"
"金融（银行证券保险）","53.1%","【中国人寿财险】尊敬的客户，您的浙A656BY保险即将于2026年02月05日到期，请及时续保为爱车提供全方位保障。如已续保请忽略。"
"金融（银行证券保险）","53.1%","【招商银行】您尾号8888信用卡入账¥2000.00元，当前余额¥10000.00元。若非本人操作请立即联系客服。"
"金融（银行证券保险）","53.1%","【平安银行】验证码 562731，用于网上银行登录验证，请勿泄露给他人。"
"金融（银行证券保险）","53.1%","【XX保险】您已成功投保，保单号P20260210****，详情请登录官方APP查询。"

"通用（连锁制造物流）","14.8%","【大润发】您好！即日起您的大润发会员卡手机号已变更为18700986625，结账时您可报此手机号码享受相应会员权益，谢谢！"
"通用（连锁制造物流）","14.8%","【比亚迪】验证码264647，您于12月30日16:57申请快捷钥匙登录，请勿泄露验证码。"
"通用（连锁制造物流）","14.8%","【丰巢】凭取件码22042231至鹭岛华庭西苑小区垃圾房旁3号丰巢柜取件。有疑问联系快递员17702118910"
"通用（连锁制造物流）","14.8%","【顺丰速运】您的快件已到驿站，取件码 6639，请于今日20:00前领取。"

"政务（党政军公检法文教卫）","4.6%","【深圳市税务局】温馨提示：2020年度个税汇算将于下月截止，根据您2020年度个人所得税收入纳税明细数据测算，您有应退税款，请及时下载安装手机【个人所得税】APP办理。如已办理，请忽略此信息。"
"政务（党政军公检法文教卫）","4.6%","【深圳人社局】您正在使用深圳人社局社会统一用户基础平台，本次验证码:220205，请妥善保管验证码，切勿泄漏。"
"政务（党政军公检法文教卫）","4.6%","【青海省信息中心】您正在青海政务服务平台进行操作，验证码:138704，如非本人操作，请忽略此短信"
"政务（党政军公检法文教卫）","4.6%","【政务服务】您已成功预约办理业务，时间：2026-02-12 14:30，请携带身份证前往。"

"渠道","6.7%","【轻喜到家】注册：您正在申请手机注册，验证码为：9332，5分钟内有效！"
"渠道","6.7%","【花小猪打车】您尾号2480的账户有16.70元车费未支付，请尽快支付。x.huaxz.cn/Qe6r5L6"
"渠道","6.7%","【XX平台】您的验证码是4408，10分钟内有效，请尽快验证。"

"互联网","20.7%","【网易】您的验证码是4408，10分钟内有效，请尽快验证。来自 LOFTER"
"互联网","20.7%","【广州互联网法院】您正在注册，验证码为378798，请妥善保管。"
"互联网","20.7%","【美团】尊敬的客户，您的美团借钱产品于2025-12-01自动还款失败，本期应还1949.94元，剩余待还金额以页面展示为准。"
"互联网","20.7%","【营销】新用户立减50元，限时抢购！点击 https://promo.example.com 领取。"
